University,Abbreviation,Department,Course title,Unit,Professor,Objective,Prerequisite,Required Skills,Language,References,Scores,Description,Projects,University Homepage,Course Homepage,Professor Homepage
University of Twente,UT,Engineering Technology,Advanced Control Engineering,,"Contactperson for the course dr.ir. W.B.J. Hakvoort
Lecturer dr.ir. W.B.J. Hakvoort
Lecturer dr.ir. A.Q.L. Keemink
Lecturer dr. I.S.M. Khalil
Lecturer dr. H. Koroglu, PhD","At the end of the course Advanced Control Engineering (ACE) the student will be able to
Derive a control-relevant state-space model from (non-linear) differential equations and linearize if needed.
Analyze frequency response, poles, zeroes, and the initial and final step response for a linear MIMO system.
Analyze stability of a MIMO system from its loop gain and analyze stability margins and performance of a SISO system from its loop-gain and sensitivity functions and apply loop shaping to obtain the desired properties.
Compute the relative gain array of a MIMO system and decouple the dynamics of a MIMO mechanical system.
Perform analysis and synthesis via algebraic methods (polynomial factorization, pole-zero cancellation, Youla parametrization, transfer function interpolation) especially for simple systems.
Quantify performance in terms of system norms (H-inf and H-two) and synthesize controllers for nominal performance based on weighted sensitivity minimization.
Analyze robust stability via small-gain theorem and synthesize controllers that ensure robust stability as well as robust performance based on mixed sensitivity minimization.
Formulate synthesis problems in generalized plant framework and perform single as well as multiple objective syntheses.
Explain fundamental limitations in controller synthesis for a linear feedback loop (interpolation constraints, waterbed effect, achievable bandwidth) and perform/adjust syntheses in view of them.
Analyze and prove the reachability and observability of a MIMO state-space system
Develop (optimal) state-feedback and output feedback controllers and (optimal) state estimators
Analyze and prove the passivity and stability of controlled interacting systems
Analyze the stability of a nonlinear system using Lyapunov stability and Lasalles’ Invariance Principle
Design a controller for a nonlinear MIMO system in joint  space using inverse dynamics compensation or feedback linearization

 ",,,English,,,,,https://www.utwente.nl/en/,
University of Twente,UT,Engineering Technology,Advanced Soil Mechanics,,"Lecturer prof.dr. V. Magnanimo
Contactperson for the course prof.dr. V. Magnanimo","At the end of the course, the student will be able to
characterize the soils in triaxial cell;
model a soil using laboratory test results;
implement and solve constitutive equations in a continuum solver for infrastructure/building design;
design of a number of challenging geotechnical engineering problems;
choose the most suitable technique to improve the behaviour of a given soil.

 ",,,English,,,,,https://www.utwente.nl/en/,
University of Twente,UT,Engineering Technology,Advanced thermal energy storage,,"Lecturer dr.ir. A. Mahmoudi
Lecturer dr. M. Shahi
Contactperson for the course dr. M. Shahi","After a successfully completed course the students would be able to:
Use thermal analysis techniques for characterizing heat storage materials.
Understand the mechanisms governing the heat storage system.
Understand, apply and analysis the governing equations (heat, mass or momentum transport equations) in the bed of thermochemical material/ phase change materials.
Being able to solve these equation using the introduced numerical platform.
Critically interpret and analyze the found results.
Analyzing and establishing strategies for enhanced mass and heat transport in the heat storage system
 
 ",,,English,,,,,https://www.utwente.nl/en/,
University of Twente,UT,Engineering Technology,Advanced Thermodynamics,,"Lecturer dr.ir. R. Hagmeijer
Contactperson for the course dr.ir. W.K. den Otter
Lecturer dr.ir. W.K. den Otter","After the course, the student is able to:
Explain/describe phenomena of flow, heat and fluid properties from the principles of thermodynamics.
Describe the thermodynamic behavior of multicomponent fluids in the appropriate mathematical structures.
Explain / describe models of gases and liquids, co-existing phase systems, chemical reactions.
Describe and analyse the behavior of chemical reaction mechanisms.
Apply the knowledge to flow systems with heat exchange, chemical reactions and/or phase transitions.
Have knowledge on statistical thermodynamics to deepen the understanding of thermodynamic relations.
Have knowledge on statistical thermodynamics to understand how the thermodynamic properties of a system derive from the atomistic composition of the system.",,,English,,,,,https://www.utwente.nl/en/,
University of Twente,UT,Engineering Technology,Advanced Topics in Finite Element Methods (ATFEM),,"Contactperson for the course dr.ir. R. Loendersloot
Lecturer dr.ir. R. Loendersloot
Lecturer dr.ir. E.S. Perdahcioglu","After the course, the student is able to:
Apply constraint equations by the Lagrangian multiplier technique and the penalty method, analyze the choice between these methods and synthesize the best choice in a given mechanical problem based on the main characteristics of the method and the problem at hand;
Explain the basics of direct and iterative solvers for linear systems and their applicability and synthesize the best solution method for a given problem in the mechanical domain;
Explain the principles of modelling strategies for large and complex structures (e.g. sub-modelling and sub-structuring) and formulate a solution approach for a given problem in the mechanical domain;
Analyze different types of dynamic analyses (natural frequency, harmonic and implicit or explicit transient), formulate a solution approach and evaluate the results of such a dynamic analysis;
Analyze and evaluate the accuracy of a FEM solution of a given mechanical problem, using error estimators;
Recognize numerical phenomena such as locking and formulate a strategy to resolve the negative effect of such phenomena for a given problem in the mechanical domain;
Explain the differences between shell and continuum elements and formulate an effective modelling strategy for a mechanical problem in which the choice between these types of elements is relevant;
Apply solution techniques for non-linear sets of equations including numerical stabilization methods.
Analyze geometrical nonlinearities that occur in structural analysis, synthesize a modelling approach for a given nonlinear problem and evaluate results of such a problem.
Apply a linear stability analysis to structures and evaluate the results of such an analysis.",,,English,,,,,https://www.utwente.nl/en/,
University of Twente,UT,Engineering Technology,Aeroacoustics,,"Lecturer dr. L.D. De Santana
Contactperson for the course dr. L.D. De Santana","Understand the concept of sound waves and analyze the effect of different sound fields and the diffraction and refraction phenomena in practical applications;
Understand the concept of Sound Power, Acoustic Power, and Sound Pressure Level and evaluate the mathematical addition of those before mentioned levels;
Understand the concept of directivity, analyze how different idealized sound sources produce distinct directivity patterns;
Evaluate the Doppler Effect in complex sound propagation fields;
Analyze the sound propagation based on the continuity, Euler and Poison’s equations;
Apply the order of magnitude analysis to evaluate the sound propagation in complex environments;
Understand the physics and mathematics involved in the computation of the speed of sound;
Analyze the elementary noise sources: monopoles, dipoles, and quadrupoles;
Analyze the compactness, near-field and far-field concepts in a complex sound field;
Understand the beamforming technique and create and validate a beamforming code;
Analyze the aeroacoustic noise production using the aeroacoustic analogies formal theoretical basis;
Use the previous knowledge to analyze the noise produced in a high-lift device and an airfoil. Evaluate the effect of the fundamental aeroacoustic sources in these application problems;",,,English,,,,,https://www.utwente.nl/en/,
University of Twente,UT,Engineering Technology,Aircraft & Wind Turbine Aerodynamics,,"Lecturer dr. L.D. De Santana
Contactperson for the course dr.ir. A. van Garrel
Lecturer dr.ir. A. van Garrel
Lecturer dr. H. Ozdemir
Lecturer prof.dr.ir. C.H. Venner","Understanding the major challenges in aeronautics today related to the urgent need for increased sustainability on the one hand, and often conflicting desired/necessary degree of mobility and energy demand. Understanding how this leads to an increased demand of flexibility in transport and energy availability in our future (smart) society, and to a wide diversity in type and scale of aircraft and wind turbines.
 
This course provides the essential physical background and aerodynamic knowledge and skills to be able to contribute to design and optimization of aircraft and wind turbines, where we particularly focus on the relatively low speed regime. The student will learn fundamental knowledge, analytical skills, and many insights that will help to critically evaluate designs, contribute to new designs, and critically evaluate results of numerical simulations. This general goal is subdivided in
  Physics of Aerodynamic Flows: The student will be able to derive the governing equations of fluid motion, describe the properties of atmospheric air and their relationships.  
Flow-Field Modeling: Based on the decomposition of the aerodynamic velocity field in associated source and vorticity fields the student can setup effective engineering models for the inviscid flow field by introducing idealizations and simplifications to the governing equations.
Viscous Effects in Aerodynamic Flows: Students can model and quantify changes to an inviscid aerodynamic flow caused by the presence of viscous wall boundary layers and trailing wakes.
Boundary Layer Analysis: By identifying relevant boundary layer parameters, deriving the governing equations, and formulating solution methods, the student can model the viscous flow in boundary layers. The student will gain knowledge and skills to understand laminar and turbulent boundary layer behavior and its connection to the inviscid flow region, viscous losses, and airfoil drag.

 ",,,English,,,,,https://www.utwente.nl/en/,
University of Twente,UT,Engineering Technology,Advanced Programming in Engineering,,"Previous
1-5 of 8
6-8 of 8
Next 3
Lecturer dr. H. Cheng
Lecturer dr. K. Jain
Lecturer prof.dr. S. Luding
Lecturer dr. I. Ostanin
Lecturer dr.ir. W.K. den Otter","This course starts in the second quartile and continues in the third quartile.

During the course you will have the satisfying experience of writing serious programs and to define and solve relevant and larger mechanical and physical-mechanical problems by yourself. You will be able to compose and develop a variety of advanced algorithms for a number of recurrent problems in engineering, learn to understand and modify bigger programs as well as get first-hand experience in writing efficient, well-documented code. An integral part of the exercises is to apply your codes and to draw conclusions from the numerical results regarding their implications for the problem under study. After this course, the student is able to:
Develop and write serious computer programs
Identify and define problems to be solved
Compose and develop advanced algorithms
Independently solve complex mechanical and physical problems
Describe / explain and modify larger programs
Write efficient and well-documented code",,,English,,,,,https://www.utwente.nl/en/,
University of Twente,UT,Engineering Technology,Application Development,,"Contactperson for the course F. van Slooten
Lecturer F. van Slooten","After passing the course, the student can:
Explain the role of information and communication technology in the practice of designing and developing products.
Explain the concept of object-oriented programming.
Create simple programs in an object-oriented programming language.
Develop data types, control structures and methods to support structured programming.
Design data structures that reflect objects in the real world.
Design Graphical User Interfaces.

 ",,,English,,,,,https://www.utwente.nl/en/,
University of Twente,UT,Engineering Technology,Area Development,,"Contactperson for the course dr.ir. J. Vinke - de Kruijf
Lecturer dr.ir. J. Vinke - de Kruijf","Module 7, Area Development, consists of several module parts, every part has its own learning objectives. The Module overview is given below:
 
  Name module element Code
1.Practical GIS 202000073
2.Economic Assessment 202000074
3.Spatial Policy and Law 202000075
4.Stakeholder Analysis and Management 202000076
5. Project Area Development 202000077",,,English,,,,,https://www.utwente.nl/en/,
University of Twente,UT,Engineering Technology,Automated Production Systems,,"Lecturer dr.ir. P.K. Chemweno
Contactperson for the course dr.ir. P.K. Chemweno","At the end of the course, you will be to:
Define manufacturing metrics for different automated systems, including material handling, storage, transportation and manufacturing.
Recognize state-of-the-art automated systems for material handling, transportation, storage and manufacturing.
Understand design principles of different automated systems discussed in the course.
Analyze automated systems related to material handling, storage, transportation and manufacturing.
Apply knowledge learned during the course to design a real-world automated production system.",,,English,,,,,https://www.utwente.nl/en/,
University of Twente,UT,Engineering Technology,Autumn Challenge Programme,,"Previous
1-5 of 6
6-6 of 6
Next 1
Lecturer dr. P. van Adrichem - Rotteveel
Lecturer L.G.A. Buunk
Lecturer N. Petrová
Contactperson for the course E. Tsigki
Lecturer E. Tsigki","After finishing the Autumn Challenge programme, the participant is able to:
1. Analyse  and  critically  assess  complex  societal  challenges  in  the  framework  of  UN SDG’s on a local as well as a global level;
2. Co-design and conceptualise solutions for these societal challenges;
3. Develop  and  demonstrate  the  ability  to  work  in  a  multidisciplinary  and  multicultural team;
4. Reflect upon his or her progress and the progress of his or her team;
 
Each participant can select from one of the following learning goals to follow his/her individuallearning path throughout the programme:
5a. Develop and apply project management skills in ambiguous and complex open-endedprojects;
5b.  Develop and apply design thinking skills in a responsible manner;
5c. Demonstrate the ability to master the dynamics of stakeholder involvement in ambiguous and complex open-ended projects;
5d.  Develop and demonstrate presentation skills;
5e. Develop and demonstrate the ability to guide, moderate and lead  a multicultural and multidisciplinary team.",,,English,,,,,https://www.utwente.nl/en/,
University of Twente,UT,Engineering Technology,Bachelor Thesis,,"Lecturer M. Hamhuis
Contactperson for the course P. Jansen
Lecturer P. Jansen","Module 12, Bachelor Thesis, consists of several module parts, every part has its own learning objectives. The Module overview is given below:
  Name module element Code EC
BSc Research Assignment 202000090 15",,,English,,,,,https://www.utwente.nl/en/,
University of Twente,UT,Engineering Technology,Bachelor Thesis Project,,"Previous
1-5 of 14
6-10 of 14
11-14 of 14
Next 5
Lecturer dr.ir. G.M. Bonnema
Lecturer dr.ir. H.J.M. Geijselaers
Lecturer prof.dr. I. Gibson
Lecturer prof.dr.ir. E. van der Heide
Lecturer prof.dr.ir. J. Henseler","After passing the course, the student can:
The student can individually apply knowledge and skills related to a number of sections of the field of Industrial Design Engineering, in an integrated manner.
The student is able to broaden, deepen, or specialise this knowledge, if necessary.
The student is able to work in a systematic and planned manner. 
The student can adequately communicate with clients and supervisors.
The student sufficiently represents the field, by adding value for the client by the applied approach and methods.
The student can reflect on his/her functioning in practice and pinpoint the gained experience.
The student can analyse and elaborate on the design problem, and develop this into a plan of action.
The student can select and apply suitable research methods, to reach solutions for the specified design problem.",,,English,,,,,https://www.utwente.nl/en/,
University of Twente,UT,Engineering Technology,Basics for Process Simulation,,"Previous
1-5 of 6
6-6 of 6
Next 1
Lecturer ir. E.A. Bramer
Lecturer dr.ir. A.G.J. van der Ham
Contactperson for the course dr.ir. J.B.W. Kok
Lecturer dr.ir. J.B.W. Kok
Lecturer dr.ir. W.K. den Otter","Having completed this course, the student will have the following skills and knowledge:
 Insight in the thermodynamics of flow systems with mechanically and thermally active components.
Ability to apply mass, energy and species balances over compressors, pumps, turbines, mixers and several types of reactors.
Ability to handle systems of homogeneous chemical reactions in gases and liquids.
Insight into the working mode of several chemical reactor systems.
Insight in and ability to the use of programming methods with Matlab.
Sufficient background to follow the course Thermodynamics and Flow Sheeting.
Sufficient back ground in programming for courses where the use of programming methods is required.
Basic programming skills to solve engineering equations with the use of Matlab
 ",,,English,,,,,https://www.utwente.nl/en/,
University of Twente,UT,Engineering Technology,Building Information Modelling and 5D Planning,,"Lecturer prof.dr.ir. A.M. Adriaanse
Lecturer dr.ir. L.L. olde Scholtenhuis
Lecturer dr.ir. F. Vahdatikhaki
Contactperson for the course dr.ir. F. Vahdatikhaki","Upon the successful completion of the course, students will be able to:
Present a definition of BIM and elaborate the impetuses behind its emergence;
Develop a simple action plan for a BIM-based collaboration in a design project;
Use BIM to support integrated project control and planning;
Apply various advanced technologies to visualize, simulate and optimize the construction plan within a BIM context;
Elaborate the notion of 4D, 5D, and nD planning for enhanced constructability analysis;    
Discuss how the application of BIM can be extended beyond the design and planning phase to the management of a project throughout its lifecycle;
Describe how BIM concept can be extended to support management of various types of civil infrastructures;
Critically review scientific papers and summarize the major findings;",,,English,,,,,https://www.utwente.nl/en/,
University of Twente,UT,Engineering Technology,Biofluid Dynamics: Theory and Analysis,,"Lecturer dr.ir. R. Hagmeijer
Contactperson for the course dr. K. Jain
Lecturer dr. K. Jain","After the course, the students should be able to:
Understand the basic physiology of circulation
describe biofluids from mathematical and physical perspective
Understand the arterial and the venous system
Understand fluid dynamics of the ventricular system
Describe the microcirculation (capillaries and lymphatics) and the non-continuum nature of flows in the microvasculature
Understand how experimental analyses of bioflows are performed using imaging and phantom models
Have a basic understanding of the considerations one needs to make to simulate such flows
Understand aspects of high performance computing


 ",,,English,,,,,https://www.utwente.nl/en/,
University of Twente,UT,Engineering Technology,Biomechanics of human movement,,"Lecturer dr. G.V. Durandau
Lecturer prof.dr.ir. M. Sartori
Contactperson for the course prof.dr.ir. M. Sartori
Lecturer ir. P. Tzanetis","General course aim and goals: Understanding how to build computational subject-specific models of the human musculo-skeletal system starting from experimental data. Application of subject-specific models for understanding how human movement emerges from the interaction between muscle-tendon units and skeletal bone structures.
 
Aspects covered: This course will cover aspects related to modelling and simulating musculoskeletal tissue function. Topics will include:include: the
build subject-specific musculoskeletal models from recorded movement and imaging data,
model the mechanical properties of muscle tissues, series-elastic tendons, and ligaments,
perform quantitative analysis of musculoskeletal geometry,
simulate transmission of muscle-tendon forces to articular joints,
simulate how muscle mechanics contributes to modulation of joint stiffness and compressive loads
Recording technic for human movement and data processing of bio-signal and movement data.

 ",,,English,,,,,https://www.utwente.nl/en/,
University of Twente,UT,Engineering Technology,Biomechatronics,,"Lecturer dr.ir. B.J.F. van Beijnum
Lecturer dr.ir. A.Q.L. Keemink
Contactperson for the course prof.dr.ir. H. van der Kooij
Lecturer prof.dr.ir. H. van der Kooij
Lecturer prof.dr.ir. M. Sartori",Concepts for the support of the affected human motor system.,,,English,,,,,https://www.utwente.nl/en/,
University of Twente,UT,Geo-Information Science and Earth Observation,3D modelling for City Digital Twins based on geospatial information,,"Examiner dr. M.N. Koeva
Contactperson for the course dr. M.N. Koeva",See online study guide,,,English,,,,,https://www.utwente.nl/en/,
University of Twente,UT,Geo-Information Science and Earth Observation,Academic Skills,,"Previous
1-5 of 9
6-9 of 9
Next 4
Lecturer dr.ing. H. Aghababaei
Lecturer dr. R. Darvishzadeh Varchehi
Lecturer ir. E.M.C. Groenendijk
Contactperson for the course dr. C.A. Hecker
Examiner dr. C.A. Hecker",See online study guide,,,English,,,,,https://www.utwente.nl/en/,
University of Twente,UT,Geo-Information Science and Earth Observation,Acquisition and Exploration of Geospatial Data,,"Previous
1-5 of 9
6-9 of 9
Next 4
Lecturer Y.Y.Q. Al Asmar
Lecturer dr.ing. F. Dadrass Javan
Contactperson for the course dr. J.M. Morales Guarin
Examiner dr. J.M. Morales Guarin
Lecturer dr. J.M. Morales Guarin",See online study guide,,,English,,,,,https://www.utwente.nl/en/,
University of Twente,UT,Geo-Information Science and Earth Observation,Advanced Image Analysis,,"Examiner dr. M. Belgiu
Contactperson for the course dr. M. Belgiu
Lecturer A. Kulshrestha",See online study guide,,,English,,,,,https://www.utwente.nl/en/,
University of Twente,UT,Geo-Information Science and Earth Observation,Atlas Math A: Multivariate functions and optimisation,,"Lecturer dr. G. Kittou
Contactperson for the course dr. G. Kittou","""On completion of the course the student shall be able to:
Define multivariable functions algebraically, graphically and visually.
Evaluate and interpret derivatives of functions of two or more variables.
Classify critical points of two variable functions and interpret them geometrically.
Use Lagrange multipliers to solve optimization problems


 ",,,English,,,,,https://www.utwente.nl/en/,
University of Twente,UT,Geo-Information Science and Earth Observation,"Atlas Math B: Multivariate functions, integration and (tbd) vector calculus",,"Lecturer dr. G. Kittou
Contactperson for the course dr. G. Kittou","""On completion of the course the student shall be able to:
Integrate functions of two and three variables over simple regions.
Integrate functions defined in curvilinear coordinates and apply coordinate transformations to simplify integrals.
Apply the Stokes’ and divergence theorems to solve simple physical application problems.""

 ",,,English,,,,,https://www.utwente.nl/en/,
University of Twente,UT,Geo-Information Science and Earth Observation,"Atlas Math C: Linear Algebra II: eigenvalues, eigenvectors and dynamical systems",,"Lecturer dr. G. Kittou
Contactperson for the course dr. G. Kittou","""On completion of the course the student shall be able to:
Define  basic vector space concepts such as linear space, linear dependence, basis, dimension, linear transformation.
Discuss the concepts of eigenvalue, eigenspace and eigenvector and know how to compute these objects.
Perform operations to solve a system of linear differential equations with constant coefficients.
Use the theory, methods and techniques of the course to solve mathematical problems.""

 ",,,English,,,,,https://www.utwente.nl/en/,
University of Twente,UT,Geo-Information Science and Earth Observation,Big Geodata Processing,,"Lecturer dr.ir. R.A. de By
Lecturer dr. F.O. Ostermann
Contactperson for the course prof.dr. R. Zurita Milla
Examiner prof.dr. R. Zurita Milla
Lecturer prof.dr. R. Zurita Milla",See online study guide,,,English,,,,,https://www.utwente.nl/en/,
University of Twente,UT,Geo-Information Science and Earth Observation,Building Inclusive and Competitive Cities,,"Previous
1-5 of 10
6-10 of 10
Next 5
Lecturer dr. S. Amer
Contactperson for the course dr. S. Amer
Examiner dr. S. Amer
Lecturer dr.ir. L.G.J. Boerboom
Lecturer ing. F.H.M. van den Bosch",See online study guide,,,English,,,,,https://www.utwente.nl/en/,
University of Twente,UT,Geo-Information Science and Earth Observation,Cadastral Data Acquisition Technologies and Dissemination Methods,,"Contactperson for the course dr. M.N. Koeva
Examiner dr. M.N. Koeva",See online study guide,,,English,,,,,https://www.utwente.nl/en/,
University of Twente,UT,Geo-Information Science and Earth Observation,Catchment Hydrology and Surface Water,,"Lecturer ir. G.N. Parodi
Examiner dr.ing. T.H.M. Rientjes
Contactperson for the course dr.ing. T.H.M. Rientjes",See online study guide,,,English,,,,,https://www.utwente.nl/en/,
University of Twente,UT,Geo-Information Science and Earth Observation,Cell Biology,,"Contactperson for the course dr.ir. A.M. Leferink
Lecturer dr.ir. A.M. Leferink","Get acquainted with terminology used in Cell Biology;
Understanding the basic principles of cellular metabolism.
Understanding the basic principles of cellular communication.
Understanding the basic principles of gene expression.
Understanding the basic principles of tissue and organ development.
Get acquainted with theory on methods to influence cell fate and tissue development",,,English,,,,,https://www.utwente.nl/en/,
University of Twente,UT,Geo-Information Science and Earth Observation,Classics from the Sciences,,"Contactperson for the course prof.dr.ir. F.J. Dijksterhuis
Lecturer prof.dr.ir. F.J. Dijksterhuis","after this course student
can recognize and explain the content and meaning of key concepts and insights from the modern sciences
can make an analysis of the reasoning and epistemic structure of scientific papers, in particular with respect to empirical evidence
can point out and discuss similarities and differences regarding research methods in the modern sciences.
can discuss the historical and scientific context and significance of key concepts and insights from the modern",,,English,,,,,https://www.utwente.nl/en/,
University of Twente,UT,Geo-Information Science and Earth Observation,Data Assimilation,,"Contactperson for the course prof.dr. Z. Su
Examiner prof.dr. Z. Su",See online study guide,,,English,,,,,https://www.utwente.nl/en/,
University of Twente,UT,Geo-Information Science and Earth Observation,Data Visualization,,"Contactperson for the course drs. B.J. Köbben
Lecturer drs. B.J. Köbben","""At the end of the elective, you will be able to:
understand, discuss, and apply the concepts and principles of representing data visually;
understand how use and users should influence visualisation design decisions;
critically analyze data visualizations regarding a range of aspects, and suggest improvements and/or design alternatives;
develop creative and useful solutions for data visualisation;
successfully create data visualisations with several tools, using various dissemination methods (static, dynamic) and environments (print, web). ""

 ",,,English,,,,,https://www.utwente.nl/en/,
University of Twente,UT,Geo-Information Science and Earth Observation,Data-driven Hazard Modelling,,"Previous
1-5 of 7
6-7 of 7
Next 2
Lecturer prof.dr. V.G. Jetten
Lecturer drs. N.C. Kingma
Lecturer dr. L. Lombardo
Contactperson for the course dr. L. Lombardo
Examiner dr. L. Lombardo",See online study guide,,,English,,,,,https://www.utwente.nl/en/,
University of Twente,UT,Geo-Information Science and Earth Observation,Disaster Risk Management,,"Lecturer drs. N.C. Kingma
Contactperson for the course prof.dr. C.J. van Westen
Examiner prof.dr. C.J. van Westen",See online study guide,,,English,,,,,https://www.utwente.nl/en/,
University of Twente,UT,Geo-Information Science and Earth Observation,Earth Observation of Water Resources,,"Lecturer dr. B.H.P. Maathuis
Lecturer dr.ir. S. Salama
Examiner dr.ir. R. van der Velde
Contactperson for the course dr.ir. R. van der Velde",See online study guide,,,English,,,,,https://www.utwente.nl/en/,
University of Twente,UT,Geo-Information Science and Earth Observation,Earth Observation with Unmanned Aerial Vehicles,,"Examiner dr. F.C. Nex
Contactperson for the course dr. F.C. Nex",See online study guide,,,English,,,,,https://www.utwente.nl/en/,
University of Twente,UT,Geo-Information Science and Earth Observation,Electives,,"Lecturer drs. B.J. Köbben
Contactperson for the course drs. B.J. Köbben","Identify and describe gaps in your knowledge, with a view towards your thesis phase
Specialise in topics of your choice
Reason how the expert you have become is positioned within, and will benefit, multidisciplinary project teams.",,,English,,,,,https://www.utwente.nl/en/,
University of Twente,UT,Geo-Information Science and Earth Observation,Entrepreneurship: a Bridge towards Geospatial Innovation,,"Contactperson for the course V. Venus
Examiner V. Venus",See online study guide,,,English,,,,,https://www.utwente.nl/en/,
University of Twente,UT,Geo-Information Science and Earth Observation,Environmental assessment using SSDS and advanced EO tools,,"Examiner dr. E. Neinavaz
Contactperson for the course dr. E. Neinavaz",See online study guide,,,English,,,,,https://www.utwente.nl/en/,
University of Twente,UT,Geo-Information Science and Earth Observation,Environmental Modelling: Causes and Impacts of Changing Resources,,"Previous
1-5 of 9
6-9 of 9
Next 4
Lecturer dr.ir. C.A.J.M. de Bie
Lecturer dr.ir. T.A. Groen
Lecturer dr. Y.A. Hussin
Lecturer ir. L.M. de Leeuw
Lecturer dr. M.T. Marshall",See online study guide,,,English,,,,,https://www.utwente.nl/en/,
University of Twente,UT,Geo-Information Science and Earth Observation,Earth Observation for Natural Resources Management,,"Previous
1-5 of 12
6-10 of 12
11-12 of 12
Next 5
Lecturer dr.ir. C.A.J.M. de Bie
Lecturer dr. R. Darvishzadeh Varchehi
Lecturer dr.ir. T.A. Groen
Lecturer dr. Y.A. Hussin
Lecturer ir. L.M. de Leeuw",See online study guide,,,English,,,,,https://www.utwente.nl/en/,
University of Twente,UT,Geo-Information Science and Earth Observation,Earth Observation for Wetland Monitoring and Management,,"Examiner dr. Z. Vekerdy
Contactperson for the course dr. Z. Vekerdy",See online study guide,,,English,,,,,https://www.utwente.nl/en/,
University of Twente,UT,Geo-Information Science and Earth Observation,Experimental design and data analysis,,"Lecturer J.A. Alvarez Chavez
Lecturer dr.ir. M. Streng
Contactperson for the course dr. S. Wildeman
Lecturer dr. S. Wildeman","Upon completion of the course you can
Design, set-up and perform an experiment in a way that facilitates later data processing, analysis and interpretation.
Estimate, present and reflect on uncertainties in the collected data and justify the choice of analysis/estimation technique(s) used.
Apply basic data processing and analysis techniques to extract useful information from raw data.
Present the data in a way that is representative of the findings and highlights essential/interesting features.",,,English,,,,,https://www.utwente.nl/en/,
University of Twente,UT,Geo-Information Science and Earth Observation,"Extraction, Analysis and Dissemination of Geospatial Information",,"Previous
1-5 of 7
6-7 of 7
Next 2
Lecturer Y.Y.Q. Al Asmar
Lecturer dr. C.M. Gevaert
Lecturer drs. B.J. Köbben
Lecturer prof.dr. M.J. Kraak
Examiner dr. R. Vargas Maretto",See online study guide,,,English,,,,,https://www.utwente.nl/en/,
University of Twente,UT,Geo-Information Science and Earth Observation,Field Measurements and Validation,,"Examiner dr. F.J.A. van Ruitenbeek
Contactperson for the course dr. F.J.A. van Ruitenbeek",See online study guide,,,English,,,,,https://www.utwente.nl/en/,
University of Twente,UT,Geo-Information Science and Earth Observation,From Data to Geo-information for Natural Resources Management,,"Previous
1-5 of 7
6-7 of 7
Next 2
Examiner ir. L.M. de Leeuw
Contactperson for the course ir. L.M. de Leeuw
Lecturer W. Nieuwenhuis
Lecturer drs. R.G. Nijmeijer
Lecturer dr. P. Nyktas",See online study guide,,,English,,,,,https://www.utwente.nl/en/,
University of Twente,UT,Geo-Information Science and Earth Observation,"Geospatial data: concepts, acquisition and management",,"Examiner dr. F. Atun
Examiner drs. J.P.G. Bakx, MSc
Contactperson for the course drs. J.P.G. Bakx, MSc
Examiner L.H. De Oto",See online study guide,,,English,,,,,https://www.utwente.nl/en/,
University of Twente,UT,Science and Technology,3D Medical Lab,,"Contactperson for the course C.O. Tan
Examiner C.O. Tan","After completing this course, students will be able to:
  Recognize clinical issues that can be solved effectively and efficiently with a 3D technology approach, and acquire, create,and manipulate 3D mesh data. They will also be able to understand the importance and role of quantitative image analysis in clinical research and practice. This will include getting familiar and proficient with open source medical image exploration tools.
  Recognize clinical issues and problems that can be solved effectively and efficiently with a machine learning approach. They will also be able to identify and understand the utility of machine learning in diagnosis and in implementation of personalized medicine, and to fluently and effectively select appropriate tools and interpret their outcome
  Understand the fundamentals of deep learning, its relevance to machine learning, and how it can be used in lieu of other open source tools (above) for 3D image processing, registration, and interpretation
  Specify functional and structural architecture and basic design to implements deep learning models. They will be able to implement and/or extend appropriate deep learning architectures using python
  Identify, understand, and quantify the limitations of deep learning architectures, implementations, and application",,,Dutch,,,,,https://www.utwente.nl/en/,
University of Twente,UT,Science and Technology,A first practical course in Electronics,,Contactperson for the course ir. P.P. Veugelers,"The student
is able to use basic electronic measuring equipment
recognizes the basic working and use of passive electronic components
recognizes and can restate the accompanying concepts in a circuit design
is able to interpret, discuss and reproduce simple circuit diagrams composed of passive electronic components
is able to design simple electronic circuits composed of passive electronic components
is able to test and critically evaluate these circuits.",,,English,,,,,https://www.utwente.nl/en/,
University of Twente,UT,Science and Technology,Academic Skills premaster BME,,"Previous
1-5 of 6
6-6 of 6
Next 1
Lecturer dr.ir. J. Brands
Contactperson for the course A. Dekker - Dummer, MSc
Lecturer A. Dekker - Dummer, MSc
Lecturer drs. E.E. van Genderen
Lecturer drs. K. Haijkens","After this course, the student is able to:
Search scientific literature and critically determine the academic qualtity
Name Conventions of Academic Writing
Analyse structure of a scientific article
Formulate main and sub questions for a scientific article
Compose a writing plan for a scientific article",,,English,,,,,https://www.utwente.nl/en/,
University of Twente,UT,Science and Technology,Applied Cell Biology,,"Lecturer prof.dr. P.C.J.J. Passier
Lecturer J.R.M. Plass
Contactperson for the course dr.ing. J.N. Post
Lecturer dr.ing. J.N. Post
Lecturer K. Vermeul","The overall goal of the course Applied Cell Biology is to understand and apply cell biological processes to allow solving problems in biology inspired Biomedical Engineering and in Regenerative Medicine.
 ",,,English,,,,,https://www.utwente.nl/en/,
